,train_loss,train_error,valid_loss,valid_error
46,0.09247174113988876,0.17863643169403076,0.09916161000728607,0.18830884993076324
47,0.04607927054166794,0.11521440744400024,0.05119927227497101,0.12566693127155304
48,0.012703845277428627,0.0747017115354538,0.01626603677868843,0.08218283206224442
49,0.04427287355065346,0.11732912063598633,0.049196746200323105,0.12896300852298737
50,0.038477636873722076,0.12509699165821075,0.04536399245262146,0.13914364576339722
51,0.0793573260307312,0.1494981050491333,0.08474349230527878,0.1601155549287796
52,0.009438732638955116,0.0721900463104248,0.011383331380784512,0.07920800894498825
53,0.012762736529111862,0.08443503081798553,0.013982257805764675,0.08738960325717926
54,0.06487850099802017,0.12930430471897125,0.06911373883485794,0.1361151933670044
55,0.022350475192070007,0.09314242005348206,0.026134321466088295,0.10133660584688187
56,0.02739724889397621,0.08650161325931549,0.03069421276450157,0.0933590903878212
57,0.04736420139670372,0.13023200631141663,0.05375336855649948,0.1416671872138977
58,0.06213872879743576,0.11793364584445953,0.0684685930609703,0.12909096479415894
59,0.008934682235121727,0.06966923177242279,0.010158578865230083,0.07428322732448578
60,0.025699876248836517,0.09114529192447662,0.03099372610449791,0.1032363623380661
61,0.04224500432610512,0.09665470570325851,0.04508994519710541,0.10469045490026474
62,0.05328676104545593,0.11268000304698944,0.0571407787501812,0.12157702445983887
63,0.01700800098478794,0.07844670116901398,0.024148397147655487,0.08323255926370621
64,0.026012958958745003,0.08347319811582565,0.028919218108057976,0.08877166360616684
65,0.08963307738304138,0.1359529346227646,0.09346462041139603,0.14315833151340485
66,0.014202022925019264,0.07789992541074753,0.01546766422688961,0.07866824418306351
67,0.1491677314043045,0.2136317789554596,0.1483532041311264,0.21620479226112366
68,0.03356363996863365,0.10536561906337738,0.03715404123067856,0.11286965012550354
69,0.01065005548298359,0.0743117481470108,0.01128570269793272,0.07451000064611435
70,0.009803436696529388,0.07263162732124329,0.01029894594103098,0.07283046096563339
71,0.036534957587718964,0.09336351603269577,0.03811557590961456,0.09885891526937485
72,0.015291225165128708,0.07628349959850311,0.019336998462677002,0.08577422052621841
73,0.08889815211296082,0.1362779140472412,0.09077469259500504,0.14278100430965424
74,0.012290654703974724,0.06977907568216324,0.013954121619462967,0.0716719850897789
75,0.08111139386892319,0.14322100579738617,0.10167673230171204,0.16207586228847504
76,0.031570203602313995,0.09359847754240036,0.03600776568055153,0.10324645787477493
77,0.0075100199319422245,0.06496354937553406,0.007511075586080551,0.06367955356836319
78,0.024519221857190132,0.08382392674684525,0.030350441113114357,0.09489590674638748
79,0.018888045102357864,0.08062506467103958,0.020940540358424187,0.0854944959282875
80,0.03279906138777733,0.10392474383115768,0.03597297891974449,0.11133535951375961
81,0.013017659075558186,0.07297342270612717,0.014871736988425255,0.07783320546150208
82,0.025286799296736717,0.08437328040599823,0.027384992688894272,0.09000446647405624
83,0.040170129388570786,0.08964598178863525,0.04301881790161133,0.09332190454006195
84,0.027412068098783493,0.07905460149049759,0.030473193153738976,0.08261055499315262
85,0.0362229123711586,0.08344903588294983,0.0398365817964077,0.08914175629615784
86,0.011367307044565678,0.0713423490524292,0.013176018372178078,0.07388903945684433
87,0.03459659963846207,0.08360439538955688,0.03844029828906059,0.09108525514602661
88,0.008968985639512539,0.06637624651193619,0.012164429761469364,0.07535982131958008
89,0.014728999696671963,0.07222633808851242,0.018091561272740364,0.07947912812232971
90,0.025628911331295967,0.08174347877502441,0.028928104788064957,0.0880662053823471
91,0.007704734802246094,0.06342247128486633,0.009621686302125454,0.06824450939893723
92,0.006333975587040186,0.05970826372504234,0.0076356432400643826,0.0633290484547615
93,0.02980654686689377,0.08705966174602509,0.036341339349746704,0.09170865267515182
94,0.00914094503968954,0.0722232460975647,0.007544417399913073,0.06532546877861023
95,0.006868291646242142,0.05983087420463562,0.008384574204683304,0.06351097673177719
96,0.032093506306409836,0.08569058775901794,0.03684581071138382,0.0937075987458229
97,0.017771568149328232,0.07215975224971771,0.020979134365916252,0.07819138467311859
98,0.019018670544028282,0.0773344412446022,0.01979583501815796,0.07441966980695724
99,0.01846792921423912,0.08686188608407974,0.019913172349333763,0.08559020608663559
100,0.01783834584057331,0.07223942875862122,0.02346138097345829,0.08318493515253067
101,0.04450305923819542,0.08621115982532501,0.04796930402517319,0.09149283170700073
102,0.029303498566150665,0.07852917909622192,0.03206615522503853,0.08139371871948242
103,0.019197978079319,0.07310651242733002,0.026073727756738663,0.08113622665405273
104,0.007790818810462952,0.0630108192563057,0.01014614850282669,0.06758764386177063
105,0.009492073208093643,0.06792108714580536,0.008051445707678795,0.06413950026035309
106,0.019866572692990303,0.07224180549383163,0.02390224300324917,0.08013307303190231
107,0.007598278112709522,0.06603213399648666,0.010406446643173695,0.07250374555587769
108,0.04167092218995094,0.09863171726465225,0.04546705633401871,0.1063174158334732
109,0.053307365626096725,0.0956709235906601,0.05674215406179428,0.10115201026201248
110,0.006314300931990147,0.05956073850393295,0.008044865913689137,0.06349021941423416
111,0.06398195773363113,0.09350483119487762,0.06728965044021606,0.09782551974058151
112,0.008843081071972847,0.06816577911376953,0.010446370579302311,0.07140251994132996
113,0.0326942577958107,0.08671671897172928,0.03766089305281639,0.09614703059196472
114,0.005146135576069355,0.05297481268644333,0.006968931760638952,0.05824166536331177
115,0.01175614446401596,0.0742853432893753,0.011668005026876926,0.07042177021503448
116,0.03134993836283684,0.07774379104375839,0.034300148487091064,0.08221890777349472
117,0.10748838633298874,0.11368049681186676,0.12602396309375763,0.13333162665367126
118,0.017231104895472527,0.07322212308645248,0.022178929299116135,0.08391094207763672
119,0.018254311755299568,0.06822216510772705,0.023199141025543213,0.0777534693479538
120,0.00822665635496378,0.05938106030225754,0.010496426373720169,0.06329087913036346
121,0.02330879494547844,0.07570534944534302,0.025140509009361267,0.07664863020181656
122,0.018387306481599808,0.07873284816741943,0.020266301929950714,0.07977836579084396
123,0.009447897784411907,0.06321636587381363,0.013629603199660778,0.07386962324380875
124,0.057154055684804916,0.09201319515705109,0.072211854159832,0.10710860043764114
125,0.05574334040284157,0.09434988349676132,0.05989796668291092,0.10011941939592361
126,0.006529750768095255,0.05419396981596947,0.00868599396198988,0.05908607318997383
127,0.043518926948308945,0.08520118147134781,0.05921172723174095,0.10134286433458328
128,0.05119612067937851,0.1012759730219841,0.057767827063798904,0.11384478956460953
129,0.01625128462910652,0.06861822307109833,0.018308399245142937,0.0700841099023819
130,0.0630335658788681,0.09056127816438675,0.06780058145523071,0.09977657347917557
131,0.006557000335305929,0.0571991428732872,0.008916277438402176,0.06257783621549606
132,0.06451992690563202,0.09702979028224945,0.08253677934408188,0.11516796797513962
133,0.05333978682756424,0.09212274849414825,0.0662757083773613,0.10603414475917816
134,0.012258514761924744,0.07810861617326736,0.014340024441480637,0.07709439843893051
135,0.006588307674974203,0.059211838990449905,0.008766469545662403,0.06621385365724564
136,0.07913776487112045,0.09592237323522568,0.0822175145149231,0.09904145449399948
137,0.015371088869869709,0.06615796685218811,0.019044775515794754,0.07425974309444427
138,0.031641922891139984,0.07936786115169525,0.03663042187690735,0.08876985311508179
139,0.023139119148254395,0.07746981829404831,0.0269645843654871,0.08515409380197525
140,0.009697038680315018,0.055738888680934906,0.012783362530171871,0.06429268419742584
141,0.05646071955561638,0.08392751216888428,0.07377459853887558,0.09747881442308426
142,0.024294856935739517,0.06810232996940613,0.029122168198227882,0.08069770038127899
143,0.05438074469566345,0.08834904432296753,0.057049863040447235,0.09221731871366501
144,0.016223281621932983,0.07037092000246048,0.020132843405008316,0.07904484868049622
145,0.020991452038288116,0.06473474949598312,0.02551090344786644,0.07463263720273972
146,0.03224022686481476,0.07190649211406708,0.03659294918179512,0.07985827326774597
147,0.02966315671801567,0.07097157835960388,0.04658257216215134,0.08840589970350266
148,0.005175397265702486,0.05378793925046921,0.006043870002031326,0.05637553334236145
149,0.015659784898161888,0.06274964660406113,0.018701162189245224,0.06872513890266418
150,0.018566397950053215,0.064153753221035,0.023166729137301445,0.07450614869594574
151,0.01794583909213543,0.06189414858818054,0.022633612155914307,0.07211754471063614
152,0.005237231496721506,0.04695197194814682,0.008415407501161098,0.05653796344995499
153,0.030732210725545883,0.07056577503681183,0.034443531185388565,0.07907427847385406
154,0.02627873420715332,0.0664738118648529,0.030962472781538963,0.07479645311832428
155,0.023059820756316185,0.06485412269830704,0.027011271566152573,0.07189629226922989
156,0.012188893742859364,0.05627535656094551,0.015734048560261726,0.06448359787464142
157,0.03954332694411278,0.07507920265197754,0.044446077197790146,0.08798398077487946
158,0.009129755198955536,0.05386272445321083,0.01347576454281807,0.06638304144144058
159,0.011275595054030418,0.07038985192775726,0.011653386987745762,0.06876304745674133
160,0.044460561126470566,0.07904340326786041,0.04721982032060623,0.0864851325750351
161,0.013682844117283821,0.0698087066411972,0.016490016132593155,0.07441698014736176
162,0.022860610857605934,0.06327273696660995,0.027891354635357857,0.07529949396848679
163,0.04005676135420799,0.08503764867782593,0.045175470411777496,0.09519459307193756
164,0.021918540820479393,0.07028787583112717,0.025100132450461388,0.07598013430833817
165,0.030657939612865448,0.07459605485200882,0.03406144678592682,0.08033610880374908
166,0.0054659671150147915,0.05005866289138794,0.01019251998513937,0.06451196223497391
167,0.006591613870114088,0.050091974437236786,0.009713513776659966,0.05877271294593811
168,0.004290497861802578,0.04513183981180191,0.007892576977610588,0.05796060338616371
169,0.01719098910689354,0.05695835128426552,0.0213997233659029,0.06619005650281906
170,0.020862150937318802,0.05886536464095116,0.025729835033416748,0.06976968795061111
171,0.0046743713319301605,0.04860934242606163,0.005267097149044275,0.050590116530656815
172,0.05792252719402313,0.09230059385299683,0.04706777632236481,0.08617570996284485
173,0.005966819357126951,0.04847434163093567,0.008608883246779442,0.05534805729985237
174,0.004990104585886002,0.050081949681043625,0.008095642551779747,0.05935630574822426
175,0.017963198944926262,0.06358933448791504,0.022024400532245636,0.07292699813842773
176,0.008700654841959476,0.050865501165390015,0.011926843784749508,0.06078869104385376
177,0.012870731763541698,0.052590154111385345,0.016544656828045845,0.062202103435993195
178,0.0638967901468277,0.07554368674755096,0.06506390869617462,0.0873466283082962
179,0.007975512184202671,0.051460571587085724,0.011508305557072163,0.06243649870157242
180,0.010578716173768044,0.0574633963406086,0.014703678898513317,0.06415420770645142
181,0.010441000573337078,0.05156347155570984,0.014014643616974354,0.06113279238343239
182,0.040054772049188614,0.07377085089683533,0.04473056271672249,0.0841943770647049
183,0.004886122886091471,0.04666456952691078,0.00750741409137845,0.054893024265766144
184,0.009259132668375969,0.05059955269098282,0.013289954513311386,0.0635782778263092
185,0.07545313984155655,0.09029213339090347,0.0805627629160881,0.10175713896751404
186,0.015340391546487808,0.053747840225696564,0.01923489011824131,0.06527037918567657
187,0.0681624785065651,0.08615957200527191,0.0702054351568222,0.0951186865568161
188,0.028328025713562965,0.07310114800930023,0.03370139002799988,0.0818445160984993
189,0.02165406197309494,0.056867510080337524,0.031006556004285812,0.07220930606126785
190,0.020954478532075882,0.05958598852157593,0.026998141780495644,0.07419890910387039
191,0.007400888483971357,0.04779021814465523,0.010825041681528091,0.057821668684482574
192,0.032338205724954605,0.06565585732460022,0.03544497489929199,0.07256782799959183
193,0.006147940643131733,0.045133575797080994,0.011826408095657825,0.057119883596897125
194,0.0049889180809259415,0.041901666671037674,0.00799521617591381,0.05271976441144943
195,0.033626824617385864,0.0696430429816246,0.03807831183075905,0.07936392724514008
196,0.024206023663282394,0.05943700298666954,0.02896343357861042,0.06997854262590408
197,0.023071972653269768,0.05886676535010338,0.028533458709716797,0.07574829459190369
198,0.01719323731958866,0.05198657140135765,0.021845724433660507,0.06681917607784271
199,0.03075583092868328,0.06869269907474518,0.03618289902806282,0.08425834774971008
200,0.010614197701215744,0.0559808686375618,0.013847633264958858,0.06553516536951065
201,0.006146161817014217,0.04940621927380562,0.005914552602916956,0.05183896794915199
202,0.007362858857959509,0.0513387955725193,0.01034000888466835,0.05956104397773743
203,0.002967590233311057,0.03603416681289673,0.007197671569883823,0.05334930866956711
204,0.0148713868111372,0.05757167190313339,0.019232437014579773,0.06805569678544998
205,0.004240287933498621,0.0435933955013752,0.0073328325524926186,0.054646510630846024
206,0.0038385652005672455,0.04356835037469864,0.007111410144716501,0.058176130056381226
207,0.01501439604908228,0.0568111315369606,0.019462166354060173,0.06884486973285675
208,0.02144988812506199,0.05814220383763313,0.025709206238389015,0.07111052423715591
209,0.018445124849677086,0.056138720363378525,0.028199195861816406,0.07537174224853516
210,0.010035570710897446,0.06064928323030472,0.012387820519506931,0.06820914149284363
211,0.011884619481861591,0.049422793090343475,0.015232917852699757,0.06031785160303116
212,0.0212551336735487,0.05639927461743355,0.02705182135105133,0.07455982267856598
213,0.05143485590815544,0.06797867268323898,0.05720952898263931,0.08487685024738312
214,0.01895151287317276,0.06095581874251366,0.024625811725854874,0.07766135782003403
215,0.002601843560114503,0.037900038063526154,0.005574274808168411,0.05094407498836517
216,0.022952990606427193,0.05443524941802025,0.028510112315416336,0.07101991772651672
217,0.0511557012796402,0.0731448158621788,0.05658784136176109,0.08594101667404175
218,0.07732897251844406,0.09683147817850113,0.08385258913040161,0.10903475433588028
219,0.026026124134659767,0.06256982684135437,0.03151775524020195,0.07568596303462982
220,0.017997197806835175,0.059572506695985794,0.026045987382531166,0.0757417157292366
221,0.012414715252816677,0.051856670528650284,0.017033103853464127,0.06376104056835175
222,0.02287978120148182,0.06602977216243744,0.027114318683743477,0.07498790323734283
223,0.06117517873644829,0.07932925969362259,0.06505122035741806,0.08952778577804565
224,0.019347455352544785,0.06331250071525574,0.025010118260979652,0.07674649357795715
225,0.017782187089323997,0.056924816220998764,0.022984985262155533,0.06985887885093689
226,0.027541035786271095,0.059538207948207855,0.03465218469500542,0.07904810458421707
227,0.005744345486164093,0.044089850038290024,0.009680463001132011,0.05853120982646942
228,0.01601250469684601,0.0650249645113945,0.018626177683472633,0.07103350758552551
229,0.018734795972704887,0.06032726168632507,0.028359409421682358,0.0822916254401207
230,0.0377909392118454,0.06647319346666336,0.044576164335012436,0.08331707864999771
231,0.011926917359232903,0.04860163480043411,0.016650140285491943,0.06400931626558304
232,0.02331622503697872,0.061156295239925385,0.02858102321624756,0.07491706311702728
233,0.004026994574815035,0.045934904366731644,0.0065351491793990135,0.05794467404484749
234,0.04210786148905754,0.06255471706390381,0.05094778165221214,0.0832352340221405
235,0.02794453129172325,0.06261088699102402,0.0347808301448822,0.07999860495328903
236,0.020457405596971512,0.05118740350008011,0.028457727283239365,0.07403241097927094
237,0.022139132022857666,0.055934689939022064,0.028098223730921745,0.0740315243601799
238,0.1603444665670395,0.10707257688045502,0.16655445098876953,0.12336943298578262
239,0.006361291278153658,0.055281899869441986,0.010205008089542389,0.06833772361278534
240,0.02245951257646084,0.054752517491579056,0.02836734987795353,0.0712231770157814
241,0.008277778513729572,0.050700459629297256,0.013381353579461575,0.06937169283628464
242,0.008650912903249264,0.0471607930958271,0.012542683631181717,0.06095504015684128
243,0.009316651150584221,0.044367074966430664,0.013840541243553162,0.06077386066317558
244,0.02555573545396328,0.06272371858358383,0.030036961659789085,0.07566839456558228
245,0.02806926891207695,0.05760035291314125,0.03389222174882889,0.07612712681293488
246,0.07564156502485275,0.07482663542032242,0.07992362976074219,0.09254130721092224
247,0.05233680084347725,0.0720776692032814,0.06774450093507767,0.0961199402809143
248,0.017115039750933647,0.05931898206472397,0.027733145281672478,0.08379478752613068
249,0.03092004358768463,0.059057414531707764,0.03668772801756859,0.07664456963539124
250,0.015215919353067875,0.05360831692814827,0.019468752667307854,0.06700701266527176
251,0.017073700204491615,0.05640484020113945,0.02125423774123192,0.0707084983587265
252,0.017096109688282013,0.051894526928663254,0.022843575105071068,0.07266026735305786
253,0.035405732691287994,0.06825154274702072,0.042127858847379684,0.08994316309690475
254,0.006154263857752085,0.04707907512784004,0.010743078775703907,0.06552023440599442
255,0.026311328634619713,0.052293408662080765,0.033197030425071716,0.07431498169898987
256,0.014201579615473747,0.046483173966407776,0.019934801384806633,0.06706490367650986
257,0.004854903090745211,0.047463394701480865,0.00702558783814311,0.05841446295380592
258,0.029657471925020218,0.059776391834020615,0.03500942885875702,0.076188825070858
259,0.011456781066954136,0.04902571439743042,0.01796143874526024,0.07052107155323029
260,0.008781103417277336,0.051195334643125534,0.012423811480402946,0.06401136517524719
261,0.03251517564058304,0.058674491941928864,0.037893056869506836,0.07361119240522385
262,0.015635188668966293,0.055637575685977936,0.020374000072479248,0.07125858217477798
263,0.006050453055649996,0.04359821975231171,0.009576515294611454,0.05828476697206497
264,0.01909877359867096,0.0609743595123291,0.022710749879479408,0.0708608403801918
265,0.022444579750299454,0.05860605463385582,0.03170420601963997,0.07894013077020645
266,0.0031152081210166216,0.03840065002441406,0.006904620677232742,0.0541379451751709
267,0.01960528828203678,0.050732534378767014,0.023849356919527054,0.06576556712388992
268,0.019748125225305557,0.05301879718899727,0.02371383085846901,0.0688662901520729
269,0.008078861981630325,0.04532554745674133,0.01316149439662695,0.05858345702290535
270,0.008530485443770885,0.046889349818229675,0.012908442877233028,0.06436870992183685
271,0.008408994413912296,0.04550044611096382,0.013974705711007118,0.06561452150344849
272,0.0310151856392622,0.06242033466696739,0.03562849014997482,0.07769707590341568
273,0.04161493852734566,0.0676145926117897,0.04644634202122688,0.0820714458823204
274,0.13426175713539124,0.09422404319047928,0.18226540088653564,0.12575317919254303
275,0.013591881841421127,0.04771767929196358,0.020848318934440613,0.07025773078203201
276,0.009356248192489147,0.046561773866415024,0.014692099764943123,0.06541682779788971
277,0.04061327129602432,0.06037366762757301,0.04544313997030258,0.07688048481941223
278,0.03468065708875656,0.06289780884981155,0.040044642984867096,0.07992937415838242
279,0.05486701801419258,0.07078956812620163,0.05991737172007561,0.08872336149215698
280,0.0638374537229538,0.07557030022144318,0.07612187415361404,0.09549634158611298
281,0.017667273059487343,0.049884285777807236,0.022835614159703255,0.06748860329389572
282,0.015696242451667786,0.04609113931655884,0.02147013507783413,0.06594150513410568
283,0.05010448396205902,0.0614238902926445,0.05633913353085518,0.08034764230251312
284,0.007378959096968174,0.049707602709531784,0.008215786889195442,0.060320623219013214
285,0.018963245674967766,0.05352117493748665,0.02408379316329956,0.06852063536643982
286,0.007252338342368603,0.04819541797041893,0.011175683699548244,0.06169142946600914
287,0.030889974907040596,0.05971749499440193,0.03605358302593231,0.07472340762615204
288,0.01582557149231434,0.05376084893941879,0.019537614658474922,0.06580330431461334
289,0.027748089283704758,0.06332853436470032,0.031680554151535034,0.0744638741016388
290,0.027981406077742577,0.05346789211034775,0.0338713638484478,0.07427117228507996
291,0.04148980602622032,0.07103276997804642,0.04870288446545601,0.0899742916226387
292,0.018896546214818954,0.04833373427391052,0.02829553745687008,0.07003403455018997
293,0.009240500628948212,0.03990127146244049,0.014586644247174263,0.061112180352211
294,0.020756777375936508,0.056580107659101486,0.026461390778422356,0.07695817947387695
295,0.005032089538872242,0.046000886708498,0.008701435290277004,0.05741448700428009
296,0.05041079968214035,0.07809650897979736,0.05453445389866829,0.08469586819410324
297,0.019606418907642365,0.055628061294555664,0.0288730189204216,0.07807603478431702
298,0.013726655393838882,0.053561266511678696,0.01801057904958725,0.06619874387979507
299,0.002409596461802721,0.03678470104932785,0.00578434718772769,0.05176063999533653
300,0.003333027707412839,0.03692223131656647,0.007639786694198847,0.05507062375545502
301,0.012428944930434227,0.04408951848745346,0.017361534759402275,0.06107505410909653
302,0.006820942275226116,0.04255199804902077,0.01366567425429821,0.06512320041656494
303,0.004826937336474657,0.04449962079524994,0.008615853264927864,0.05945540592074394
304,0.028301266953349113,0.06832882761955261,0.03429149463772774,0.0861077606678009
305,0.00454375334084034,0.03926495835185051,0.008740724064409733,0.05601105839014053
306,0.038024142384529114,0.06514795869588852,0.04317169636487961,0.08364656567573547
307,0.013923841528594494,0.04873887449502945,0.02108607068657875,0.07080446928739548
308,0.014435889199376106,0.048723120242357254,0.01998336985707283,0.06796422600746155
309,0.018486134707927704,0.056017398834228516,0.02279645763337612,0.07088963687419891
310,0.004605052061378956,0.03748442605137825,0.010079330764710903,0.05920957401394844
311,0.013623327948153019,0.05056929588317871,0.018276985734701157,0.06702182441949844
312,0.024028705433011055,0.056926362216472626,0.035352207720279694,0.08019747585058212
313,0.01779922842979431,0.05265595018863678,0.024666808545589447,0.07516328990459442
314,0.08502735197544098,0.07892651110887527,0.08801111578941345,0.096857450902462
315,0.045807719230651855,0.06995347887277603,0.052918583154678345,0.09044448286294937
316,0.044506534934043884,0.06575671583414078,0.07035333663225174,0.09387891739606857
317,0.0035555195063352585,0.044380754232406616,0.007033818867057562,0.05950094386935234
318,0.019118284806609154,0.05486934259533882,0.025476908311247826,0.07465346902608871
319,0.0059520588256418705,0.03735799342393875,0.00735889095813036,0.049813538789749146
320,0.018301451578736305,0.05551425740122795,0.0241940226405859,0.07364176958799362
321,0.02015082538127899,0.05706895887851715,0.02693362534046173,0.07651163637638092
322,0.02626967988908291,0.06059044972062111,0.03408386930823326,0.08281538635492325
323,0.025062179192900658,0.07125166058540344,0.03150176256895065,0.08668726682662964
324,0.025652624666690826,0.06240658089518547,0.0304857324808836,0.07640065997838974
325,0.03847575560212135,0.06301961839199066,0.0437135323882103,0.07856105268001556
326,0.048216305673122406,0.07137202471494675,0.05368703231215477,0.08564108610153198
327,0.11796879768371582,0.09124479442834854,0.1243973970413208,0.11103140562772751
328,0.016143798828125,0.05543937161564827,0.021999038755893707,0.07566826790571213
329,0.03477462753653526,0.06266804784536362,0.040644533932209015,0.07911205291748047
330,0.005989967379719019,0.04166407510638237,0.010533962398767471,0.06057492643594742
331,0.0064219580963253975,0.04323874041438103,0.010620487853884697,0.06027214601635933
332,0.03373785689473152,0.060690708458423615,0.0394497849047184,0.07737644761800766
333,0.03460860252380371,0.05636036768555641,0.04059993475675583,0.07378341257572174
334,0.026994815096259117,0.058712925761938095,0.03287074714899063,0.07658703625202179
335,0.014149989001452923,0.04656264930963516,0.019287312403321266,0.06474360078573227
336,0.003303967881947756,0.03182327002286911,0.00507251126691699,0.04688023403286934
337,0.002356551121920347,0.03176174312829971,0.004507570061832666,0.04360630735754967
338,0.03426726907491684,0.05767398327589035,0.04139552265405655,0.07782352715730667
339,0.023776734247803688,0.05964156985282898,0.03397146239876747,0.07982367277145386
340,0.03394537419080734,0.06707734614610672,0.039714451879262924,0.08266004174947739
341,0.019317248836159706,0.0495397187769413,0.02518555149435997,0.06976933777332306
342,0.022118661552667618,0.04684457927942276,0.027489403262734413,0.06591512262821198
343,0.048781778663396835,0.0653194785118103,0.053723979741334915,0.08012662827968597
344,0.019045021384954453,0.04692213237285614,0.02385685034096241,0.06476081907749176
345,0.03846719115972519,0.057705312967300415,0.044080909341573715,0.07606270164251328
346,0.062093835324048996,0.07417953014373779,0.06708516925573349,0.09364110976457596
347,0.014740513637661934,0.05311335623264313,0.018903568387031555,0.06664890795946121
348,0.00681225024163723,0.04743720963597298,0.010818558745086193,0.06141937896609306
349,0.021888406947255135,0.056889645755290985,0.028258895501494408,0.0765330120921135
350,0.005363954696804285,0.042880795896053314,0.008305395022034645,0.05503220856189728
351,0.018323764204978943,0.050684936344623566,0.023024478927254677,0.06703204661607742
352,0.017339596524834633,0.050449345260858536,0.021849418058991432,0.06622614711523056
353,0.004495424218475819,0.03624066337943077,0.008999421261250973,0.05552210286259651
354,0.008527922444045544,0.04457516968250275,0.013978417962789536,0.06712709367275238
355,0.011181087233126163,0.05273991450667381,0.01613282598555088,0.06947483867406845
356,0.022539550438523293,0.05580946430563927,0.038933999836444855,0.08128094673156738
357,0.04173825681209564,0.0690806433558464,0.04623442515730858,0.08519666641950607
358,0.00916471891105175,0.0415949672460556,0.01433827169239521,0.06182296946644783
359,0.02018056809902191,0.053883813321590424,0.025155305862426758,0.07090769708156586
360,0.00516359880566597,0.03975294157862663,0.009202111512422562,0.05574943125247955
361,0.002009115880355239,0.028687460348010063,0.005299030803143978,0.046718668192625046
362,0.0031443859916180372,0.03537021949887276,0.006930342875421047,0.0522359162569046
363,0.005330704618245363,0.03794063627719879,0.009100673720240593,0.05274250730872154
364,0.02261093631386757,0.05263889208436012,0.02818123996257782,0.07142696529626846
365,0.024473315104842186,0.0533510223031044,0.02992282249033451,0.07260004431009293
366,0.022059312090277672,0.054636333137750626,0.027428526431322098,0.07116858661174774
